DateTime,WTemp_C,Flag_WTemp_C,SpC_uScm,Flag_SpC_uScm
2020-08-28 17:00,27.614285714285714,A,412.0,A
2020-08-28 18:00,27.95,A,,
2020-08-28 19:00,28.425,A,,
2020-08-28 20:00,28.8125,A,,
2020-08-28 21:00,29.19375,A,,
2020-08-28 22:00,29.1875,A,,
2020-08-28 23:00,29.20625,A,,
2020-08-29 00:00,29.106250000000006,A,,
2020-08-29 01:00,29.04375,A,,
2020-08-29 02:00,28.85,A,,
2020-08-29 03:00,28.63125,A,391.66666666666674,A
2020-08-29 04:00,28.387500000000006,A,395.0,A
2020-08-29 05:00,28.1375,A,397.41666666666674,A
2020-08-29 06:00,27.8625,A,402.41666666666674,A
2020-08-29 07:00,27.6125,A,409.16666666666674,A
2020-08-29 08:00,27.3125,A,415.16666666666674,A
2020-08-29 09:00,27.025,A,420.08333333333326,A
2020-08-29 10:00,26.725,A,425.0,A
2020-08-29 11:00,26.425,A,429.83333333333326,A
2020-08-29 12:00,26.1125,A,433.0,A
2020-08-29 13:00,25.93125,A,433.25,A
2020-08-29 14:00,25.78125,A,434.58333333333326,A
2020-08-29 15:00,25.76875,A,436.25,A
2020-08-29 16:00,25.8,A,437.41666666666674,A
2020-08-29 17:00,26.0125,A,437.25,A
2020-08-29 18:00,26.30625,A,436.08333333333326,A
2020-08-29 19:00,26.5875,A,435.33333333333326,A
2020-08-29 20:00,26.875,A,434.58333333333326,A
2020-08-29 21:00,27.06875,A,431.41666666666674,A
2020-08-29 22:00,27.2625,A,425.58333333333326,A
2020-08-29 23:00,27.293750000000006,A,424.16666666666674,A
2020-08-30 00:00,27.11875,A,413.66666666666674,A
2020-08-30 01:00,26.9,A,415.41666666666674,A
2020-08-30 02:00,26.7375,A,413.25,A
2020-08-30 03:00,26.50625,A,416.08333333333326,A
2020-08-30 04:00,26.231250000000006,A,418.16666666666674,A
2020-08-30 05:00,25.94375,A,419.08333333333326,A
2020-08-30 06:00,25.60625,A,421.83333333333326,A
2020-08-30 07:00,25.3375,A,423.66666666666674,A
2020-08-30 08:00,25.0375,A,424.75,A
2020-08-30 09:00,24.70625,A,429.16666666666674,A
2020-08-30 10:00,24.45625,A,431.66666666666674,A
2020-08-30 11:00,24.168750000000006,A,435.33333333333326,A
2020-08-30 12:00,23.9,A,436.91666666666674,A
2020-08-30 13:00,23.6875,A,439.33333333333326,A
2020-08-30 14:00,23.525,A,439.33333333333326,A
2020-08-30 15:00,23.44375,A,441.33333333333326,A
2020-08-30 16:00,23.64375,A,440.08333333333326,A
2020-08-30 17:00,24.01875,A,439.08333333333326,A
2020-08-30 18:00,24.31875,A,439.16666666666674,A
2020-08-30 19:00,24.6875,A,439.5,A
2020-08-30 20:00,24.9375,A,437.16666666666674,A
2020-08-30 21:00,25.24375,A,435.83333333333326,A
2020-08-30 22:00,25.56875,A,429.91666666666674,A
2020-08-30 23:00,25.69375,A,425.08333333333326,A
2020-08-31 00:00,25.6125,A,418.83333333333326,A
2020-08-31 01:00,25.40625,A,417.25,A
2020-08-31 02:00,25.19375,A,414.58333333333326,A
2020-08-31 03:00,24.93125,A,414.25,A
