DateTime,WTemp_C,Flag_WTemp_C,SpC_uScm,Flag_SpC_uScm,DO_mgL,Flag_DO_mgL,pH,Flag_pH,Turb_FNU,Flag_Turb_FNU
2017-07-12 10:00,27.275,A,453.5,A,5.6,A,8.2,A,,
2017-07-12 11:00,27.275,A,453.0,A,5.625,A,8.225,A,,
2017-07-12 12:00,27.225,A,455.75,A,5.625,A,8.233333333333333,A,,
2017-07-12 13:00,27.2,A,456.5,A,5.55,A,8.2,A,,
2017-07-12 14:00,27.375,A,450.5,A,6.0,A,8.3,A,,
2017-07-12 15:00,27.3,A,456.5,A,5.725,A,8.2,A,,
2017-07-12 16:00,26.775,A,480.25,A,4.525,A,7.933333333333334,A,,
2017-07-12 17:00,26.8,A,471.5,A,4.4,A,7.9,A,,
2017-07-12 18:00,27.0,A,468.5,A,5.125,A,8.05,A,,
2017-07-12 19:00,26.875,A,473.75,A,4.7,A,7.966666666666666,A,,
2017-07-12 20:00,27.1,A,463.0,A,5.325,A,8.05,A,,
2017-07-12 21:00,27.2,A,465.5,A,5.4750000000000005,A,8.100000000000001,A,,
2017-07-12 22:00,27.05,A,468.0,A,5.075,A,7.975,A,,
2017-07-12 23:00,27.275,A,457.75,A,5.55,A,8.15,A,,
2017-07-13 00:00,27.35,A,464.5,A,5.575000000000001,A,8.1,A,,
2017-07-13 01:00,26.9,A,467.75,A,4.466666666666666,A,7.875,A,,
2017-07-13 02:00,26.9,A,458.5,A,4.9,A,7.833333333333332,A,,
2017-07-13 03:00,27.0,A,464.0,A,5.133333333333334,A,7.899999999999999,A,,
2017-07-13 04:00,27.275,A,455.25,A,6.0,A,8.233333333333333,A,,
2017-07-13 05:00,27.2,A,456.25,A,5.6,A,8.2,A,,
2017-07-13 06:00,27.200000000000006,A,458.0,A,5.45,A,8.1,A,,
2017-07-13 07:00,27.200000000000006,A,459.0,A,5.425000000000002,A,8.125,A,,
2017-07-13 08:00,27.125,A,455.66666666666674,A,5.325,A,8.133333333333333,A,,
2017-07-13 09:00,27.1,A,454.5,A,5.4750000000000005,A,8.15,A,,
2017-07-13 10:00,27.05,A,455.5,A,5.449999999999998,A,8.1,A,,
2017-07-13 11:00,26.7,A,451.5,A,5.1,A,8.0,A,,
2017-07-13 12:00,26.7,A,457.75,A,4.325,A,7.900000000000001,A,,
2017-07-13 13:00,26.625,A,450.5,A,4.85,A,7.900000000000001,A,,
2017-07-13 14:00,26.725,A,446.5,A,4.766666666666667,A,7.975,A,,
2017-07-13 15:00,26.775,A,448.75,A,5.0,A,8.025,A,,
2017-07-13 16:00,26.65,A,451.75,A,4.375,A,8.0,A,,
2017-07-13 17:00,26.525,A,457.75,A,4.166666666666667,A,7.8,A,,
2017-07-13 18:00,26.65,A,452.25,A,4.1,A,7.875,A,,
2017-07-13 19:00,26.575000000000006,A,461.75,A,4.166666666666667,A,7.85,A,,
2017-07-13 20:00,26.95,A,455.75,A,4.8,A,7.95,A,,
2017-07-13 21:00,27.05,A,471.25,A,5.1,A,7.875,A,,
2017-07-13 22:00,27.025,A,474.75,A,5.025,A,7.900000000000001,A,,
2017-07-13 23:00,27.1,A,455.0,A,5.633333333333333,A,7.900000000000001,A,,
2017-07-14 00:00,26.8,A,462.75,A,4.25,A,7.8,A,,
2017-07-14 01:00,26.8,A,463.25,A,4.275,A,7.833333333333332,A,,
2017-07-14 02:00,26.700000000000006,A,464.25,A,3.925,A,7.8,A,,
2017-07-14 03:00,26.725,A,456.0,A,3.95,A,7.85,A,,
2017-07-14 04:00,26.775,A,450.25,A,4.625,A,7.933333333333334,A,,
2017-07-14 05:00,26.7,A,452.0,A,4.525,A,7.900000000000001,A,,
2017-07-14 06:00,26.65,A,442.25,A,4.175,A,7.900000000000001,A,,
2017-07-14 07:00,26.6,A,445.0,A,4.05,A,7.866666666666667,A,,
2017-07-14 08:00,26.55,A,441.0,A,4.15,A,7.925000000000002,A,,
2017-07-14 09:00,26.6,A,438.5,A,4.9,A,8.0,A,,
2017-07-14 10:00,26.450000000000006,A,435.25,A,3.9,A,7.949999999999998,A,,
2017-07-14 11:00,26.4,A,434.5,A,3.85,A,7.925000000000002,A,,
2017-07-14 12:00,26.4,A,436.5,A,4.475,A,8.0,A,,
2017-07-14 13:00,26.4,A,437.75,A,4.475,A,8.0,A,,
2017-07-14 14:00,26.5,A,429.75,A,4.925,A,8.075,A,,
2017-07-14 15:00,26.5,A,431.5,A,4.75,A,8.025,A,,
2017-07-14 16:00,26.5,A,433.25,A,4.75,A,8.0,A,,
2017-07-14 17:00,26.5,A,434.5,A,5.05,A,8.025,A,,
2017-07-14 18:00,26.5,A,434.75,A,4.4750000000000005,A,8.0,A,,
2017-07-14 19:00,26.75,A,437.75,A,5.15,A,8.05,A,,
2017-07-14 20:00,26.925,A,441.0,A,6.074999999999998,A,8.1,A,,
2017-07-14 21:00,26.975,A,428.25,A,6.15,A,8.225,A,,
2017-07-14 22:00,27.175,A,427.75,A,7.0,A,8.325000000000001,A,,
2017-07-14 23:00,27.15,A,427.25,A,6.95,A,8.325000000000001,A,,
2017-07-15 00:00,27.025,A,432.25,A,6.699999999999998,A,8.275,A,,
2017-07-15 01:00,26.9,A,432.25,A,6.324999999999998,A,8.2,A,,
2017-07-15 02:00,26.75,A,435.5,A,5.9,A,8.125,A,,
2017-07-15 03:00,26.625,A,433.25,A,5.6,A,8.1,A,,
2017-07-15 04:00,26.450000000000006,A,433.5,A,5.7,A,8.1,A,,
2017-07-15 05:00,26.35,A,433.25,A,5.6,A,8.025,A,,
2017-07-15 06:00,26.3,A,431.5,A,5.325,A,8.0,A,,
2017-07-15 07:00,26.2,A,431.5,A,5.275,A,8.0,A,,
2017-07-15 08:00,26.175,A,432.25,A,5.1,A,8.0,A,,
2017-07-15 09:00,26.05,A,430.25,A,5.05,A,8.0,A,,
2017-07-15 10:00,25.950000000000006,A,428.75,A,5.0,A,8.0,A,,
2017-07-15 11:00,25.875,A,426.75,A,4.975,A,7.949999999999998,A,,
2017-07-15 12:00,25.8,A,427.75,A,4.9,A,7.9,A,,
2017-07-15 13:00,25.8,A,428.25,A,4.975,A,7.9,A,,
2017-07-15 14:00,25.9,A,429.0,A,4.775,A,7.9,A,,
2017-07-15 15:00,26.375,A,428.75,A,4.800000000000002,A,8.066666666666666,A,,
2017-07-15 16:00,26.575000000000006,A,430.0,A,5.35,A,8.125,A,,
2017-07-15 17:00,26.725,A,426.5,A,6.475,A,8.25,A,,
2017-07-15 18:00,26.8,A,425.0,A,7.05,A,8.350000000000001,A,,
2017-07-15 19:00,26.875,A,426.5,A,7.1,A,8.375,A,,
2017-07-15 20:00,26.9,A,426.25,A,7.05,A,8.4,A,,
2017-07-15 21:00,26.9,A,428.5,A,6.925000000000002,A,8.375,A,,
2017-07-15 22:00,26.8,A,431.25,A,6.574999999999998,A,8.3,A,,
2017-07-15 23:00,26.725,A,431.75,A,6.375,A,8.3,A,,
2017-07-16 00:00,26.625,A,434.0,A,6.125,A,8.225,A,,
2017-07-16 01:00,26.5,A,435.5,A,5.975,A,8.2,A,,
2017-07-16 02:00,26.5,A,434.25,A,5.975,A,8.2,A,,
2017-07-16 03:00,26.4,A,434.5,A,5.95,A,8.174999999999999,A,,
2017-07-16 04:00,26.35,A,436.25,A,5.675000000000002,A,8.125,A,,
2017-07-16 05:00,26.2,A,431.25,A,5.65,A,8.0,A,,
2017-07-16 06:00,26.15,A,427.5,A,5.574999999999998,A,8.0,A,,
2017-07-16 07:00,26.1,A,424.5,A,5.5,A,8.0,A,,
2017-07-16 08:00,26.075000000000006,A,424.25,A,5.3500000000000005,A,8.0,A,,
2017-07-16 09:00,26.0,A,426.0,A,5.15,A,8.0,A,,
2017-07-16 10:00,26.0,A,425.75,A,5.175000000000002,A,8.0,A,,
2017-07-16 11:00,25.950000000000006,A,424.75,A,5.050000000000002,A,7.949999999999998,A,,
2017-07-16 12:00,25.95,A,427.75,A,4.875,A,7.925000000000002,A,,
2017-07-16 13:00,25.975,A,434.0,A,4.775,A,7.925000000000002,A,,
2017-07-16 14:00,26.075000000000006,A,431.25,A,5.0,A,7.975,A,,
2017-07-16 15:00,26.2,A,432.0,A,5.025,A,8.025,A,,
2017-07-16 16:00,26.2,A,431.5,A,4.975,A,8.0,A,,
2017-07-16 17:00,26.2,A,431.0,A,5.1,A,8.025,A,,
2017-07-16 18:00,26.25,A,431.25,A,5.15,A,8.025,A,,
2017-07-16 19:00,26.525,A,427.25,A,5.975,A,8.125,A,,
2017-07-16 20:00,26.675,A,426.0,A,6.4,A,8.2,A,,
2017-07-16 21:00,26.775,A,425.25,A,6.5,A,8.2,A,,
2017-07-16 22:00,26.85,A,423.0,A,7.1,A,8.275,A,,
2017-07-16 23:00,27.025,A,422.75,A,7.625,A,8.375,A,,
2017-07-17 00:00,26.95,A,427.25,A,7.575,A,8.325000000000001,A,,
2017-07-17 01:00,27.0,A,424.25,A,7.699999999999998,A,8.4,A,,
2017-07-17 02:00,26.975,A,424.5,A,7.525,A,8.350000000000001,A,,
2017-07-17 03:00,26.85,A,424.75,A,7.2,A,8.275,A,,
2017-07-17 04:00,26.75,A,425.0,A,7.025,A,8.225,A,,
2017-07-17 05:00,26.775,A,425.25,A,7.125,A,8.275,A,,
2017-07-17 06:00,26.575000000000006,A,434.25,A,6.525,A,8.075,A,,
2017-07-17 07:00,26.475,A,427.25,A,6.425,A,8.025,A,,
2017-07-17 08:00,26.3,A,440.75,A,5.9,A,7.925000000000002,A,,
2017-07-17 09:00,26.225,A,435.75,A,6.025,A,7.95,A,,
2017-07-17 10:00,26.075000000000006,A,438.0,A,6.0,A,7.925000000000002,A,,
2017-07-17 11:00,26.025,A,435.0,A,6.0,A,7.925000000000002,A,,
2017-07-17 12:00,25.925,A,438.0,A,5.75,A,7.9,A,,
2017-07-17 13:00,25.8,A,436.25,A,5.875,A,7.925,A,,
2017-07-17 14:00,25.8,A,431.75,A,6.05,A,7.975,A,,
2017-07-17 15:00,25.775,A,432.25,A,5.975,A,7.925000000000002,A,,
2017-07-17 16:00,25.8,A,431.5,A,5.875,A,7.949999999999998,A,,
2017-07-17 17:00,25.85,A,433.25,A,6.0,A,7.95,A,,
2017-07-17 18:00,25.9,A,432.25,A,5.975,A,7.975,A,,
2017-07-17 19:00,26.0,A,435.0,A,5.525,A,7.9,A,,
2017-07-17 20:00,26.15,A,433.0,A,5.35,A,7.975,A,,
2017-07-17 21:00,26.275,A,431.5,A,5.2,A,7.975,A,,
2017-07-17 22:00,26.4,A,434.5,A,5.575,A,8.0,A,,
2017-07-17 23:00,26.4,A,434.75,A,5.675,A,8.0,A,,
2017-07-18 00:00,26.425,A,431.75,A,5.324999999999998,A,8.0,A,,
2017-07-18 01:00,26.4,A,434.0,A,4.9,A,7.9,A,,
2017-07-18 02:00,26.325,A,433.75,A,4.425,A,7.9,A,,
2017-07-18 03:00,26.4,A,433.5,A,6.125,A,8.0,A,,
2017-07-18 04:00,26.225,A,442.5,A,5.125,A,7.9,A,,
2017-07-18 05:00,26.2,A,441.0,A,4.6,A,7.85,A,,
2017-07-18 06:00,26.1,A,431.5,A,3.2,A,7.8,A,,
2017-07-18 07:00,26.125,A,433.25,A,3.6666666666666665,A,7.85,A,,
2017-07-18 08:00,26.075000000000006,A,433.25,A,3.75,A,7.825,A,,
2017-07-18 09:00,26.1,A,432.25,A,4.85,A,7.9,A,,
2017-07-18 10:00,26.025,A,431.75,A,3.975,A,7.875000000000001,A,,
2017-07-18 11:00,26.0,A,431.0,A,3.375,A,7.8,A,,
2017-07-18 12:00,26.0,A,433.75,A,3.9,A,7.824999999999998,A,,
2017-07-18 13:00,25.925,A,434.75,A,4.5,A,7.85,A,,
2017-07-18 14:00,25.9,A,432.25,A,4.275,A,7.825,A,,
2017-07-18 15:00,25.9,A,432.75,A,4.275,A,7.8,A,,
2017-07-18 16:00,25.9,A,433.25,A,4.375,A,7.85,A,,
2017-07-18 17:00,25.9,A,432.75,A,4.05,A,7.8,A,,
2017-07-18 18:00,25.925,A,433.25,A,3.275,A,7.774999999999999,A,,
2017-07-18 19:00,26.025,A,436.25,A,3.625,A,7.775,A,,
2017-07-18 20:00,26.15,A,437.75,A,4.775,A,7.85,A,,
2017-07-18 21:00,26.325000000000006,A,442.5,A,5.3,A,7.8,A,,
2017-07-18 22:00,26.475,A,450.5,A,5.675,A,7.95,A,,
2017-07-18 23:00,26.775,A,450.0,A,6.35,A,7.9,A,,
2017-07-19 00:00,26.625,A,453.5,A,5.949999999999998,A,7.85,A,,
2017-07-19 01:00,26.575000000000006,A,444.75,A,5.45,A,7.925000000000002,A,,
2017-07-19 02:00,26.675,A,445.0,A,6.866666666666667,A,7.933333333333333,A,,
2017-07-19 03:00,26.8,A,439.25,A,7.05,A,8.024999999999999,A,,
2017-07-19 04:00,26.475,A,447.5,A,6.2,A,7.8,A,,
2017-07-19 05:00,26.475,A,451.75,A,5.4,A,7.7666666666666675,A,,
2017-07-19 06:00,26.425,A,446.75,A,5.25,A,7.8,A,,
2017-07-19 07:00,26.3,A,446.5,A,5.45,A,7.825,A,,
2017-07-19 08:00,26.65,A,442.5,A,6.375,A,7.949999999999998,A,,
2017-07-19 09:00,26.3,A,446.75,A,5.6,A,7.833333333333332,A,,
2017-07-19 10:00,26.325,A,448.25,A,5.266666666666667,A,7.824999999999998,A,,
2017-07-19 11:00,26.4,A,436.75,A,5.975,A,7.925000000000002,A,,
2017-07-19 12:00,26.275,A,433.0,A,4.75,A,7.9,A,,
2017-07-19 13:00,26.2,A,434.25,A,4.324999999999998,A,7.825,A,,
2017-07-19 14:00,26.25,A,439.25,A,4.475,A,7.8,A,,
2017-07-19 15:00,26.225,A,437.75,A,4.025,A,7.774999999999999,A,,
2017-07-19 16:00,26.2,A,443.0,A,3.8666666666666667,A,7.75,A,,
2017-07-19 17:00,26.275,A,442.0,A,4.625,A,7.8,A,,
2017-07-19 18:00,26.4,A,449.0,A,4.925,A,7.8,A,,
2017-07-19 19:00,26.4,A,442.75,A,4.866666666666666,A,7.8,A,,
2017-07-19 20:00,26.525,A,452.75,A,4.85,A,7.8,A,,
2017-07-19 21:00,27.1,A,443.25,A,6.3500000000000005,A,7.95,A,,
2017-07-19 22:00,26.925,A,462.75,A,5.4,A,7.8,A,,
2017-07-19 23:00,26.925,A,452.75,A,4.766666666666667,A,7.8,A,,
2017-07-20 00:00,26.8,A,449.25,A,5.166666666666667,A,7.825,A,,
2017-07-20 01:00,27.375,A,451.5,A,6.45,A,7.975,A,,
2017-07-20 02:00,26.95,A,448.0,A,6.1,A,7.9,A,,
2017-07-20 03:00,27.0,A,451.75,A,5.15,A,7.8,A,,
2017-07-20 04:00,27.200000000000006,A,449.75,A,5.775,A,7.833333333333332,A,,
2017-07-20 05:00,26.925,A,445.25,A,4.975,A,7.825,A,,
2017-07-20 06:00,26.9,A,453.25,A,5.275,A,7.833333333333332,A,,
2017-07-20 07:00,26.825000000000006,A,455.0,A,5.5,A,7.85,A,,
2017-07-20 08:00,26.9,A,444.5,A,5.533333333333334,A,7.85,A,,
2017-07-20 09:00,26.9,A,455.5,A,5.699999999999998,A,7.9,A,,
2017-07-20 10:00,26.9,A,445.5,A,5.7250000000000005,A,7.949999999999998,A,,
2017-07-20 11:00,26.65,A,444.5,A,4.775,A,7.95,A,,
2017-07-20 12:00,26.625,A,446.25,A,4.775,A,7.85,A,,
2017-07-20 13:00,26.525,A,463.75,A,4.525,A,7.7,A,,
2017-07-20 14:00,26.375,A,460.25,A,4.233333333333333,A,7.7,A,,
2017-07-20 15:00,26.45,A,448.25,A,4.95,A,7.75,A,,
2017-07-20 16:00,26.675,A,447.25,A,5.125,A,7.85,A,,
2017-07-20 17:00,26.700000000000006,A,457.5,A,4.975,A,7.75,A,,
2017-07-20 18:00,26.675,A,447.75,A,5.9,A,7.825,A,,
2017-07-20 19:00,27.2,A,455.5,A,5.775,A,7.933333333333334,A,,
2017-07-20 20:00,27.05,A,464.0,A,5.6000000000000005,A,7.866666666666667,A,,
2017-07-20 21:00,26.825000000000006,A,445.25,A,4.533333333333333,A,7.833333333333332,A,,
2017-07-20 22:00,27.450000000000006,A,445.25,A,4.866666666666666,A,7.833333333333332,A,,
2017-07-20 23:00,27.825,A,455.75,A,6.0,A,7.866666666666667,A,,
2017-07-21 00:00,27.575000000000006,A,458.75,A,4.9750000000000005,A,7.8,A,,
2017-07-21 01:00,27.425,A,454.25,A,5.05,A,7.7666666666666675,A,,
2017-07-21 02:00,27.35,A,452.0,A,4.7,A,7.8,A,,
2017-07-21 03:00,27.9,A,450.75,A,6.166666666666668,A,7.966666666666666,A,,
2017-07-21 04:00,27.8,A,449.25,A,6.133333333333333,A,8.0,A,,
2017-07-21 05:00,27.725,A,446.75,A,6.050000000000002,A,8.025,A,,
2017-07-21 06:00,27.25,A,454.75,A,5.266666666666667,A,7.900000000000001,A,,
2017-07-21 07:00,27.025,A,453.25,A,5.1,A,8.0,A,,
2017-07-21 08:00,27.15,A,453.75,A,5.466666666666666,A,8.0,A,,
2017-07-21 09:00,26.975,A,456.0,A,5.166666666666667,A,7.8,A,,
2017-07-21 10:00,26.8,A,453.0,A,4.533333333333333,A,7.725,A,,
2017-07-21 11:00,26.55,A,453.25,A,3.85,A,7.7,A,,
2017-07-21 12:00,26.75,A,460.5,A,4.074999999999998,A,7.675000000000002,A,,
2017-07-21 13:00,26.700000000000006,A,460.5,A,4.75,A,7.7,A,,
2017-07-21 14:00,26.55,A,455.0,A,4.4,A,7.7,A,,
2017-07-21 15:00,26.75,A,449.0,A,4.2250000000000005,A,7.775,A,,
2017-07-21 16:00,26.725,A,447.0,A,3.95,A,7.8,A,,
2017-07-21 17:00,26.975,A,441.0,A,5.05,A,7.833333333333332,A,,
2017-07-21 18:00,27.125000000000004,A,446.75,A,5.225,A,7.8,A,,
2017-07-21 19:00,27.125,A,443.5,A,5.3,A,7.933333333333334,A,,
2017-07-21 20:00,27.475,A,439.25,A,5.525,A,7.925,A,,
2017-07-21 21:00,27.425,A,422.75,A,5.5,A,8.025,A,,
2017-07-21 22:00,27.15,A,421.5,A,4.9,A,7.975,A,,
2017-07-21 23:00,27.175,A,420.75,A,4.725,A,7.9,A,,
2017-07-22 00:00,27.125,A,421.0,A,4.7,A,7.925000000000002,A,,
2017-07-22 01:00,27.6,A,438.5,A,5.825,A,7.866666666666667,A,,
2017-07-22 02:00,27.8,A,438.0,A,6.1000000000000005,A,8.0,A,,
2017-07-22 03:00,27.625,A,443.0,A,5.374999999999999,A,7.85,A,,
2017-07-22 04:00,27.475,A,432.25,A,5.25,A,7.949999999999998,A,,
2017-07-22 05:00,27.3,A,431.5,A,4.75,A,7.9,A,,
2017-07-22 06:00,27.15,A,434.75,A,4.35,A,7.825,A,,
2017-07-22 07:00,26.975,A,433.5,A,3.9,A,7.8,A,,
2017-07-22 08:00,26.875,A,418.0,A,4.2,A,7.8,A,,
2017-07-22 09:00,26.775,A,406.5,A,4.9,A,7.9,A,,
2017-07-22 10:00,26.75,A,398.75,A,4.975,A,7.9,A,,
2017-07-22 11:00,26.75,A,404.5,A,4.9,A,7.9,A,,
2017-07-22 12:00,26.65,A,409.25,A,4.725,A,7.875,A,,
2017-07-22 13:00,26.6,A,410.5,A,4.525,A,7.85,A,,
2017-07-22 14:00,26.6,A,408.75,A,4.575,A,7.85,A,,
2017-07-22 15:00,26.575000000000006,A,410.25,A,4.425,A,7.85,A,,
2017-07-22 16:00,26.7,A,409.25,A,4.25,A,7.85,A,,
2017-07-22 17:00,27.05,A,403.75,A,5.4,A,8.05,A,,
2017-07-22 18:00,27.2,A,402.25,A,5.925000000000002,A,8.125,A,,
2017-07-22 19:00,27.25,A,398.25,A,6.074999999999998,A,8.2,A,,
2017-07-22 20:00,27.3,A,398.5,A,6.066666666666666,A,8.2,A,,
2017-07-22 21:00,27.275,A,399.75,A,6.1,A,8.1,A,,
2017-07-22 22:00,27.225,A,401.25,A,5.95,A,8.1,A,,
2017-07-22 23:00,27.25,A,401.0,A,6.050000000000002,A,8.1,A,,
2017-07-23 00:00,27.225,A,400.0,A,6.1,A,8.125,A,,
2017-07-23 01:00,27.175,A,402.0,A,5.95,A,8.075,A,,
2017-07-23 02:00,27.0,A,403.0,A,5.625,A,7.949999999999998,A,,
2017-07-23 03:00,26.875,A,397.25,A,5.5,A,7.975,A,,
2017-07-23 04:00,26.8,A,398.5,A,5.325,A,7.925000000000002,A,,
2017-07-23 05:00,26.6,A,389.25,A,5.375,A,7.875,A,,
2017-07-23 06:00,26.5,A,386.5,A,5.3,A,7.8,A,,
2017-07-23 07:00,26.35,A,382.75,A,5.5,A,7.85,A,,
2017-07-23 08:00,26.4,A,385.0,A,5.475,A,7.85,A,,
2017-07-23 09:00,26.4,A,386.75,A,5.5,A,7.9,A,,
2017-07-23 10:00,26.4,A,388.75,A,5.324999999999998,A,7.825,A,,
2017-07-23 11:00,26.3,A,390.25,A,5.225,A,7.8,A,,
2017-07-23 12:00,26.375,A,391.5,A,5.125,A,7.8,A,,
2017-07-23 13:00,26.4,A,392.5,A,4.85,A,7.8,A,,
2017-07-23 14:00,26.475,A,391.5,A,5.025,A,7.8,A,,
2017-07-23 15:00,26.575000000000006,A,394.75,A,4.699999999999998,A,7.8,A,,
2017-07-23 16:00,26.675,A,402.25,A,4.1,A,7.775,A,,
2017-07-23 17:00,26.875,A,404.5,A,4.225,A,7.85,A,,
2017-07-23 18:00,27.0,A,404.75,A,4.4,A,7.875,A,,
2017-07-23 19:00,27.025,A,399.5,A,4.725,A,7.825,A,,
2017-07-23 20:00,27.0,A,402.0,A,4.475,A,7.825,A,,
2017-07-23 21:00,27.0,A,400.25,A,4.4,A,7.8,A,,
2017-07-23 22:00,26.975,A,399.5,A,4.6,A,7.85,A,,
2017-07-23 23:00,27.1,A,397.0,A,4.925000000000002,A,7.9,A,,
2017-07-24 00:00,27.0,A,395.75,A,5.1,A,7.9,A,,
2017-07-24 01:00,26.975,A,390.5,A,5.05,A,7.9,A,,
2017-07-24 02:00,26.8,A,386.25,A,4.925000000000002,A,7.75,A,,
2017-07-24 03:00,26.6,A,372.75,A,4.8500000000000005,A,7.7,A,,
2017-07-24 04:00,26.575000000000006,A,371.0,A,4.775,A,7.725,A,,
2017-07-24 05:00,26.425,A,355.75,A,4.949999999999998,A,7.7,A,,
2017-07-24 06:00,26.325,A,347.75,A,5.05,A,7.7,A,,
2017-07-24 07:00,26.225,A,347.25,A,5.0,A,7.7,A,,
2017-07-24 08:00,26.2,A,343.75,A,4.975,A,7.7,A,,
2017-07-24 09:00,26.1,A,346.0,A,4.975,A,7.666666666666668,A,,
2017-07-24 10:00,26.025,A,343.5,A,5.0,A,7.599999999999999,A,,
2017-07-24 11:00,26.0,A,339.5,A,5.0,A,7.6,A,,
2017-07-24 12:00,25.9,A,340.0,A,4.95,A,7.599999999999999,A,,
2017-07-24 13:00,25.825,A,334.25,A,4.95,A,7.6,A,,
2017-07-24 14:00,25.725,A,337.5,A,4.875,A,7.6,A,,
2017-07-24 15:00,25.65,A,334.25,A,4.9,A,7.599999999999999,A,,
2017-07-24 16:00,25.6,A,331.75,A,4.875,A,7.599999999999999,A,,
2017-07-24 17:00,25.5,A,327.25,A,4.9,A,7.6,A,,
2017-07-24 18:00,25.475,A,328.0,A,4.9,A,7.6,A,,
2017-07-24 19:00,25.4,A,329.5,A,4.8,A,7.6,A,,
2017-07-24 20:00,25.4,A,330.0,A,4.75,A,7.6,A,,
2017-07-24 21:00,25.375,A,327.0,A,4.9,A,7.599999999999999,A,,
2017-07-24 22:00,25.4,A,326.0,A,4.825,A,7.6,A,,
2017-07-24 23:00,25.375,A,325.25,A,4.85,A,7.6,A,,
2017-07-25 00:00,25.375,A,329.5,A,4.85,A,7.6,A,,
2017-07-25 01:00,25.3,A,333.75,A,4.85,A,7.6,A,,
2017-07-25 02:00,25.3,A,328.25,A,4.95,A,7.6,A,,
2017-07-25 03:00,25.225,A,332.5,A,4.925000000000002,A,7.599999999999999,A,,
2017-07-25 04:00,25.175,A,330.75,A,4.95,A,7.599999999999999,A,,
2017-07-25 05:00,25.125,A,331.0,A,5.074999999999998,A,7.6,A,,
