DateTime,WTemp_C,Flag_WTemp_C,SpC_uScm,Flag_SpC_uScm
2018-05-17 18:00,14.25,A,1793.333333333333,A
2018-05-17 19:00,14.075,A,1800.0,A
2018-05-17 20:00,14.125,A,1790.0,A
2018-05-17 21:00,14.425,A,1782.5,A
2018-05-17 22:00,14.9,A,1782.5,A
2018-05-17 23:00,15.075,A,1782.5,A
2018-05-18 00:00,14.525,A,1790.0,A
2018-05-18 01:00,14.225,A,1792.5,A
2018-05-18 02:00,13.95,A,1795.0,A
2018-05-18 03:00,13.75,A,1802.5,A
2018-05-18 04:00,13.625,A,1797.5,A
2018-05-18 05:00,13.45,A,1810.0,A
2018-05-18 06:00,13.425,A,1800.0,A
2018-05-18 07:00,13.375,A,1800.0,A
2018-05-18 08:00,13.25,A,1792.5,A
2018-05-18 09:00,13.05,A,1785.0,A
2018-05-18 10:00,12.875,A,1780.0,A
2018-05-18 11:00,12.675,A,1770.0,A
2018-05-18 12:00,12.5,A,1770.0,A
2018-05-18 13:00,12.5,A,1770.0,A
2018-05-18 14:00,12.5,A,1772.5,A
2018-05-18 15:00,12.749999999999998,A,1765.0,A
2018-05-18 16:00,13.075,A,1760.0,A
2018-05-18 17:00,13.175,A,1760.0,A
2018-05-18 18:00,13.2,A,1760.0,A
2018-05-18 19:00,13.125,A,1760.0,A
2018-05-18 20:00,13.0,A,1760.0,A
2018-05-18 21:00,12.85,A,1760.0,A
2018-05-18 22:00,12.55,A,1752.5,A
2018-05-18 23:00,12.4,A,1742.5,A
2018-05-19 00:00,12.275000000000002,A,1742.5,A
2018-05-19 01:00,11.95,A,1757.5,A
2018-05-19 02:00,11.55,A,1755.0,A
2018-05-19 03:00,11.275000000000002,A,1755.0,A
2018-05-19 04:00,11.2,A,1757.5,A
2018-05-19 05:00,11.125,A,1765.0,A
2018-05-19 06:00,10.95,A,1770.0,A
2018-05-19 07:00,10.750000000000002,A,1767.5,A
2018-05-19 08:00,10.475,A,1770.0,A
2018-05-19 09:00,10.325,A,1765.0,A
2018-05-19 10:00,10.025,A,1775.0,A
2018-05-19 11:00,9.85,A,1770.0,A
2018-05-19 12:00,9.775,A,1767.5,A
2018-05-19 13:00,10.15,A,1770.0,A
2018-05-19 14:00,11.575,A,1752.5,A
2018-05-19 15:00,13.15,A,1755.0,A
2018-05-19 16:00,14.749999999999998,A,1777.5,A
2018-05-19 17:00,16.299999999999994,A,1780.0,A
2018-05-19 18:00,17.5,A,1785.0,A
2018-05-19 19:00,18.8,A,1805.0,A
2018-05-19 20:00,19.825,A,1827.5,A
2018-05-19 21:00,20.35,A,1835.0,A
2018-05-19 22:00,19.95,A,1815.0,A
2018-05-19 23:00,19.025,A,1815.0,A
2018-05-20 00:00,17.55,A,1785.0,A
2018-05-20 01:00,16.45,A,1775.0,A
2018-05-20 02:00,15.8,A,1770.0,A
2018-05-20 03:00,14.974999999999998,A,1767.5,A
2018-05-20 04:00,14.4,A,1765.0,A
2018-05-20 05:00,13.900000000000002,A,1760.0,A
2018-05-20 06:00,13.45,A,1760.0,A
2018-05-20 07:00,12.775,A,1760.0,A
2018-05-20 08:00,12.125,A,1767.5,A
2018-05-20 09:00,11.45,A,1765.0,A
2018-05-20 10:00,10.849999999999998,A,1767.5,A
2018-05-20 11:00,10.675,A,1762.5,A
2018-05-20 12:00,10.725,A,1762.5,A
2018-05-20 13:00,11.6,A,1760.0,A
2018-05-20 14:00,13.25,A,1750.0,A
2018-05-20 15:00,15.375,A,1752.5,A
2018-05-20 16:00,17.45,A,1765.0,A
2018-05-20 17:00,19.425,A,1777.5,A
2018-05-20 18:00,21.0,A,1782.5,A
2018-05-20 19:00,22.275,A,1792.5,A
2018-05-20 20:00,22.800000000000004,A,1812.5,A
2018-05-20 21:00,22.975,A,1825.0,A
2018-05-20 22:00,22.95,A,1837.5,A
2018-05-20 23:00,22.075000000000006,A,1860.0,A
2018-05-21 00:00,20.15,A,1837.5,A
2018-05-21 01:00,17.875,A,1755.0,A
2018-05-21 02:00,17.0,A,1757.5,A
2018-05-21 03:00,16.375,A,1755.0,A
2018-05-21 04:00,15.575,A,1760.0,A
2018-05-21 05:00,14.825,A,1762.5,A
2018-05-21 06:00,14.525,A,1765.0,A
2018-05-21 07:00,14.325,A,1762.5,A
2018-05-21 08:00,13.875,A,1762.5,A
2018-05-21 09:00,13.35,A,1755.0,A
2018-05-21 10:00,12.925,A,1760.0,A
2018-05-21 11:00,12.825,A,1757.5,A
2018-05-21 12:00,12.625,A,1760.0,A
2018-05-21 13:00,13.65,A,1755.0,A
2018-05-21 14:00,15.25,A,1747.5,A
2018-05-21 15:00,16.975,A,1757.5,A
2018-05-21 16:00,18.8,A,1775.0,A
2018-05-21 17:00,20.825000000000006,A,1790.0,A
2018-05-21 18:00,22.7,A,1797.5,A
2018-05-21 19:00,24.075,A,1785.0,A
2018-05-21 20:00,24.9,A,1765.0,A
2018-05-21 21:00,25.4,A,1762.5,A
2018-05-21 22:00,25.375,A,1760.0,A
2018-05-21 23:00,24.825,A,1767.5,A
2018-05-22 00:00,23.525,A,1822.5,A
2018-05-22 01:00,21.525,A,1742.5,A
2018-05-22 02:00,20.6,A,1740.0,A
2018-05-22 03:00,19.425,A,1750.0,A
2018-05-22 04:00,18.775,A,1760.0,A
2018-05-22 05:00,18.325,A,1762.5,A
2018-05-22 06:00,17.875,A,1762.5,A
2018-05-22 07:00,17.425,A,1762.5,A
2018-05-22 08:00,16.9,A,1762.5,A
2018-05-22 09:00,16.575,A,1757.5,A
2018-05-22 10:00,16.150000000000002,A,1757.5,A
2018-05-22 11:00,15.875,A,1757.5,A
2018-05-22 12:00,16.125,A,1750.0,A
2018-05-22 13:00,16.674999999999994,A,1745.0,A
2018-05-22 14:00,18.25,A,1740.0,A
2018-05-22 15:00,20.1,A,1747.5,A
2018-05-22 16:00,22.0,A,1755.0,A
2018-05-22 17:00,23.4,A,1765.0,A
2018-05-22 18:00,24.875,A,1787.5,A
2018-05-22 19:00,25.9,A,1800.0,A
2018-05-22 20:00,26.25,A,1797.5,A
2018-05-22 21:00,26.475,A,1790.0,A
2018-05-22 22:00,26.250000000000004,A,1850.0,A
2018-05-22 23:00,24.6,A,1782.5,A
2018-05-23 00:00,22.45,A,1750.0,A
2018-05-23 01:00,21.725,A,1742.5,A
2018-05-23 02:00,20.825000000000006,A,1765.0,A
2018-05-23 03:00,20.425,A,1747.5,A
2018-05-23 04:00,20.200000000000006,A,1740.0,A
2018-05-23 05:00,19.925,A,1737.5,A
2018-05-23 06:00,19.775,A,1735.0,A
2018-05-23 07:00,19.5,A,1742.5,A
2018-05-23 08:00,19.05,A,1740.0,A
2018-05-23 09:00,18.725,A,1742.5,A
2018-05-23 10:00,18.65,A,1740.0,A
2018-05-23 11:00,18.575000000000006,A,1737.5,A
2018-05-23 12:00,18.55,A,1732.5,A
2018-05-23 13:00,18.775,A,1730.0,A
2018-05-23 14:00,18.9,A,1732.5,A
2018-05-23 15:00,19.075000000000006,A,1725.0,A
2018-05-23 16:00,19.8,A,1727.5,A
2018-05-23 17:00,22.025,A,1742.5,A
2018-05-23 18:00,21.35,A,1740.0,A
2018-05-23 19:00,21.625,A,1740.0,A
2018-05-23 20:00,22.8,A,1755.0,A
2018-05-23 21:00,23.55,A,1750.0,A
2018-05-23 22:00,23.9,A,1752.5,A
2018-05-23 23:00,24.35,A,1760.0,A
2018-05-24 00:00,23.725,A,1767.5,A
2018-05-24 01:00,22.375,A,1747.5,A
2018-05-24 02:00,21.475,A,1732.5,A
2018-05-24 03:00,20.85,A,1727.5,A
2018-05-24 04:00,20.225,A,1730.0,A
2018-05-24 05:00,20.05,A,1730.0,A
2018-05-24 06:00,19.8,A,1730.0,A
2018-05-24 07:00,19.625,A,1735.0,A
2018-05-24 08:00,19.575,A,1732.5,A
2018-05-24 09:00,19.15,A,1735.0,A
2018-05-24 10:00,18.7,A,1737.5,A
2018-05-24 11:00,18.55,A,1735.0,A
2018-05-24 12:00,18.45,A,1735.0,A
2018-05-24 13:00,19.200000000000006,A,1730.0,A
2018-05-24 14:00,20.35,A,1727.5,A
2018-05-24 15:00,21.825000000000006,A,1732.5,A
2018-05-24 16:00,23.4,A,1745.0,A
2018-05-24 17:00,24.975,A,1757.5,A
2018-05-24 18:00,26.7,A,1765.0,A
2018-05-24 19:00,27.575000000000006,A,1800.0,A
2018-05-24 20:00,27.975,A,1772.5,A
2018-05-24 21:00,28.35,A,1810.0,A
2018-05-24 22:00,27.875,A,1925.0,A
2018-05-24 23:00,26.875,A,1765.0,A
2018-05-25 00:00,25.35,A,1735.0,A
2018-05-25 01:00,23.925,A,1725.0,A
2018-05-25 02:00,22.950000000000006,A,1732.5,A
2018-05-25 03:00,22.025,A,1735.0,A
2018-05-25 04:00,21.125,A,1742.5,A
2018-05-25 05:00,20.65,A,1745.0,A
2018-05-25 06:00,20.225,A,1742.5,A
2018-05-25 07:00,19.8,A,1745.0,A
2018-05-25 08:00,19.4,A,1745.0,A
2018-05-25 09:00,19.025,A,1745.0,A
2018-05-25 10:00,18.6,A,1750.0,A
2018-05-25 11:00,18.45,A,1742.5,A
2018-05-25 12:00,18.625,A,1740.0,A
2018-05-25 13:00,19.425,A,1740.0,A
2018-05-25 14:00,20.950000000000006,A,1735.0,A
2018-05-25 15:00,22.4,A,1740.0,A
2018-05-25 16:00,23.925,A,1742.5,A
2018-05-25 17:00,25.700000000000006,A,1750.0,A
2018-05-25 18:00,27.425,A,1767.5,A
2018-05-25 19:00,29.075,A,1772.5,A
2018-05-25 20:00,29.85,A,1757.5,A
2018-05-25 21:00,30.25,A,1782.5,A
2018-05-25 22:00,30.2,A,1780.0,A
2018-05-25 23:00,29.375,A,1807.5,A
2018-05-26 00:00,27.6,A,1735.0,A
2018-05-26 01:00,25.875,A,1737.5,A
2018-05-26 02:00,24.725,A,1740.0,A
2018-05-26 03:00,23.8,A,1740.0,A
2018-05-26 04:00,23.1,A,1750.0,A
2018-05-26 05:00,22.475,A,1745.0,A
2018-05-26 06:00,21.825000000000006,A,1745.0,A
2018-05-26 07:00,21.275,A,1745.0,A
2018-05-26 08:00,20.8,A,1747.5,A
2018-05-26 09:00,20.25,A,1752.5,A
2018-05-26 10:00,19.8,A,1760.0,A
2018-05-26 11:00,19.3,A,1757.5,A
2018-05-26 12:00,19.35,A,1755.0,A
2018-05-26 13:00,20.225,A,1750.0,A
2018-05-26 14:00,21.725,A,1742.5,A
2018-05-26 15:00,23.575,A,1750.0,A
2018-05-26 16:00,25.425,A,1762.5,A
2018-05-26 17:00,27.375,A,1747.5,A
2018-05-26 18:00,28.975,A,1752.5,A
2018-05-26 19:00,30.325,A,1760.0,A
2018-05-26 20:00,31.275,A,1752.5,A
2018-05-26 21:00,31.8,A,1752.5,A
2018-05-26 22:00,31.8,A,1820.0,A
2018-05-26 23:00,31.25,A,1842.5,A
2018-05-27 00:00,28.975,A,1740.0,A
2018-05-27 01:00,27.5,A,1737.5,A
2018-05-27 02:00,26.65,A,1732.5,A
2018-05-27 03:00,25.8,A,1732.5,A
2018-05-27 04:00,25.15,A,1740.0,A
2018-05-27 05:00,24.575000000000006,A,1737.5,A
2018-05-27 06:00,23.975,A,1737.5,A
2018-05-27 07:00,23.475,A,1740.0,A
2018-05-27 08:00,23.125,A,1740.0,A
2018-05-27 09:00,22.675,A,1727.5,A
2018-05-27 10:00,22.075,A,1720.0,A
2018-05-27 11:00,21.275,A,1720.0,A
2018-05-27 12:00,20.875,A,1722.5,A
2018-05-27 13:00,21.25,A,1720.0,A
2018-05-27 14:00,21.825,A,1715.0,A
2018-05-27 15:00,22.175,A,1717.5,A
2018-05-27 16:00,22.525,A,1720.0,A
2018-05-27 17:00,22.35,A,1717.5,A
2018-05-27 18:00,24.5,A,1717.5,A
2018-05-27 19:00,26.55,A,1722.5,A
2018-05-27 20:00,27.4,A,1722.5,A
2018-05-27 21:00,27.575000000000006,A,1730.0,A
2018-05-27 22:00,27.8,A,1725.0,A
2018-05-27 23:00,27.125000000000004,A,1720.0,A
2018-05-28 00:00,25.575,A,1710.0,A
2018-05-28 01:00,24.35,A,1710.0,A
2018-05-28 02:00,23.575000000000006,A,1720.0,A
2018-05-28 03:00,23.125,A,1720.0,A
2018-05-28 04:00,22.45,A,1727.5,A
2018-05-28 05:00,22.0,A,1720.0,A
2018-05-28 06:00,21.65,A,1722.5,A
2018-05-28 07:00,21.3,A,1725.0,A
2018-05-28 08:00,21.0,A,1727.5,A
2018-05-28 09:00,20.950000000000006,A,1717.5,A
2018-05-28 10:00,20.75,A,1715.0,A
2018-05-28 11:00,20.375,A,1720.0,A
2018-05-28 12:00,20.45,A,1720.0,A
2018-05-28 13:00,20.75,A,1717.5,A
2018-05-28 14:00,21.35,A,1700.0,A
2018-05-28 15:00,21.225,A,1700.0,A
2018-05-28 16:00,21.4,A,1700.0,A
2018-05-28 17:00,21.6,A,1700.0,A
2018-05-28 18:00,21.9,A,1700.0,A
2018-05-28 19:00,24.325,A,1700.0,A
2018-05-28 20:00,25.85,A,1710.0,A
2018-05-28 21:00,25.55,A,1717.5,A
2018-05-28 22:00,23.875,A,1705.0,A
2018-05-28 23:00,23.775,A,1707.5,A
2018-05-29 00:00,23.1,A,1720.0,A
2018-05-29 01:00,22.3,A,1730.0,A
2018-05-29 02:00,21.625,A,1725.0,A
2018-05-29 03:00,21.25,A,1715.0,A
2018-05-29 04:00,21.075,A,1712.5,A
2018-05-29 05:00,20.95,A,1710.0,A
2018-05-29 06:00,20.55,A,1712.5,A
2018-05-29 07:00,20.15,A,1720.0,A
2018-05-29 08:00,19.75,A,1715.0,A
2018-05-29 09:00,19.275,A,1720.0,A
2018-05-29 10:00,19.075,A,1720.0,A
2018-05-29 11:00,18.95,A,1720.0,A
2018-05-29 12:00,18.950000000000006,A,1720.0,A
2018-05-29 13:00,19.325000000000006,A,1717.5,A
